,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
2400,2400,2400,0.0,1.9241626611734188,2.0847638666361488
2401,2401,2401,0.0016666666666669272,1.9241626611734188,2.084382391088732
2402,2402,2402,0.0033333333333338544,1.9245441367208358,2.084382391088732
2403,2403,2403,0.004999999999999893,1.9241626611734188,2.084382391088732
2404,2404,2404,0.006666666666666821,1.9237811856260008,2.0847638666361488
2405,2405,2405,0.008333333333333748,1.9237811856260008,2.0847638666361488
2406,2406,2406,0.010000000000001563,1.9237811856260008,2.0847638666361488
2407,2407,2407,0.011666666666666714,1.9241626611734188,2.0847638666361488
2408,2408,2408,0.013333333333333641,1.925307087815671,2.0851453421835657
2409,2409,2409,0.015000000000001457,1.925307087815671,2.085526817730984
2410,2410,2410,0.016666666666666607,1.9249256122682536,2.085526817730984
2411,2411,2411,0.018333333333333535,1.9256885633630885,2.085908293278401
2412,2412,2412,0.020000000000000462,1.9260700389105057,2.085908293278401
2413,2413,2413,0.0216666666666665,1.9260700389105057,2.085526817730984
2414,2414,2414,0.023333333333333428,1.9260700389105057,2.085526817730984
2415,2415,2415,0.025000000000000355,1.9264515144579235,2.085908293278401
2416,2416,2416,0.026666666666667282,1.9268329900053407,2.085908293278401
2417,2417,2417,0.02833333333333332,1.9268329900053407,2.085908293278401
2418,2418,2418,0.03000000000000025,1.9272144655527577,2.0862897688258184
2419,2419,2419,0.031666666666667176,1.9268329900053407,2.086671244373236
2420,2420,2420,0.033333333333333215,1.9264515144579235,2.086671244373236
2421,2421,2421,0.03500000000000014,1.9268329900053407,2.086671244373236
2422,2422,2422,0.03666666666666707,1.9275959411001755,2.087052719920653
2423,2423,2423,0.038333333333333997,1.9264515144579235,2.086671244373236
2424,2424,2424,0.040000000000000036,1.9268329900053407,2.087052719920653
2425,2425,2425,0.04166666666666696,1.9275959411001755,2.087052719920653
2426,2426,2426,0.04333333333333389,1.9275959411001755,2.08743419546807
2427,2427,2427,0.04499999999999993,1.9268329900053407,2.087815671015488
2428,2428,2428,0.046666666666666856,1.9275959411001755,2.088197146562905
2429,2429,2429,0.04833333333333378,1.9287403677424282,2.087815671015488
2430,2430,2430,0.04999999999999982,1.9283588921950103,2.087815671015488
2431,2431,2431,0.05166666666666675,1.9279774166475927,2.088197146562905
2432,2432,2432,0.05333333333333368,1.9279774166475927,2.087815671015488
2433,2433,2433,0.05500000000000149,1.9283588921950103,2.087815671015488
2434,2434,2434,0.05666666666666664,1.9283588921950103,2.088197146562905
2435,2435,2435,0.05833333333333357,1.9283588921950103,2.0885786221103237
2436,2436,2436,0.0600000000000005,1.9283588921950103,2.0885786221103237
2437,2437,2437,0.061666666666666536,1.9283588921950103,2.0885786221103237
2438,2438,2438,0.06333333333333346,1.9287403677424282,2.0889600976577403
2439,2439,2439,0.06500000000000039,1.9291218432898447,2.088197146562905
2440,2440,2440,0.06666666666666643,1.9291218432898447,2.087815671015488
2441,2441,2441,0.06833333333333336,1.9291218432898447,2.088197146562905
2442,2442,2442,0.07000000000000028,1.9291218432898447,2.0885786221103237
2443,2443,2443,0.07166666666666721,1.9291218432898447,2.0889600976577403
2444,2444,2444,0.07333333333333325,1.9291218432898447,2.0893415732051577
2445,2445,2445,0.07500000000000018,1.9291218432898447,2.0901045242999925
2446,2446,2446,0.0766666666666671,1.9302662699320967,2.09048599984741
2447,2447,2447,0.07833333333333403,1.9306477454795148,2.09048599984741
2448,2448,2448,0.08000000000000007,1.9302662699320967,2.0901045242999925
2449,2449,2449,0.081666666666667,1.9306477454795148,2.09048599984741
2450,2450,2450,0.08333333333333393,1.9306477454795148,2.090867475394828
2451,2451,2451,0.08499999999999996,1.9306477454795148,2.090867475394828
2452,2452,2452,0.08666666666666689,1.9306477454795148,2.090867475394828
2453,2453,2453,0.08833333333333382,1.9306477454795148,2.090867475394828
2454,2454,2454,0.08999999999999986,1.9306477454795148,2.090867475394828
2455,2455,2455,0.09166666666666679,1.9302662699320967,2.09048599984741
2456,2456,2456,0.09333333333333371,1.9306477454795148,2.09048599984741
2457,2457,2457,0.09500000000000153,1.931029221026932,2.09048599984741
2458,2458,2458,0.09666666666666668,1.9314106965743496,2.0912489509422447
2459,2459,2459,0.0983333333333336,1.931029221026932,2.0912489509422447
2460,2460,2460,0.10000000000000053,1.931029221026932,2.0912489509422447
2461,2461,2461,0.10166666666666657,1.931029221026932,2.0912489509422447
2462,2462,2462,0.1033333333333335,1.9314106965743496,2.091630426489662
2463,2463,2463,0.10500000000000043,1.9314106965743496,2.0912489509422447
2464,2464,2464,0.10666666666666647,1.9314106965743496,2.091630426489662
2465,2465,2465,0.10833333333333339,1.9317921721217668,2.091630426489662
2466,2466,2466,0.11000000000000032,1.9325551232166016,2.0912489509422447
2467,2467,2467,0.11166666666666725,1.9325551232166016,2.0912489509422447
2468,2468,2468,0.11333333333333329,1.9321736476691844,2.091630426489662
2469,2469,2469,0.11500000000000021,1.9329365987640192,2.0912489509422447
2470,2470,2470,0.11666666666666714,1.9321736476691844,2.090867475394828
2471,2471,2471,0.11833333333333318,1.9317921721217668,2.0912489509422447
2472,2472,2472,0.1200000000000001,1.9317921721217668,2.0912489509422447
2473,2473,2473,0.12166666666666703,1.9325551232166016,2.091630426489662
